State Abbr,State FIPS,County FIPS,County Name,Class Code
AL,01,003,Autauga County,H1
AL,01,005,Baldwin County,H1
AL,01,007,Barbour County,H1
AL,01,009,Bibb County,H1
AL,01,011,Blount County,H1
AL,01,013,Bullock County,H1
AL,01,015,Butler County,H1
AL,01,017,Calhoun County,H1
AL,01,019,Chambers County,H1
AL,01,021,Cherokee County,H1
AL,01,023,Chilton County,H1
AL,01,025,Choctaw County,H1
AL,01,027,Clarke County,H1
AL,01,029,Clay County,H1
AL,01,031,Cleburne County,H1
AL,01,033,Coffee County,H1
AL,01,035,Colbert County,H1
AL,01,037,Conecuh County,H1
AL,01,039,Coosa County,H1
AL,01,041,Covington County,H1
AL,01,043,Crenshaw County,H1
AL,01,045,Cullman County,H1
AL,01,047,Dale County,H1
AL,01,049,Dallas County,H1
AL,01,051,DeKalb County,H1
AL,01,053,Elmore County,H1
AL,01,055,Escambia County,H1
AL,01,057,Etowah County,H1
AL,01,059,Fayette County,H1
AL,01,061,Franklin County,H1
AL,01,063,Geneva County,H1
AL,01,065,Greene County,H1
AL,01,067,Hale County,H1
AL,01,069,Henry County,H1
AL,01,071,Houston County,H1
AL,01,073,Jackson County,H1
AL,01,075,Jefferson County,H1
AL,01,077,Lamar County,H1
AL,01,079,Lauderdale County,H1
AL,01,081,Lawrence County,H1
AL,01,083,Lee County,H1
AL,01,085,Limestone County,H1
AL,01,087,Lowndes County,H1
AL,01,089,Macon County,H1
AL,01,091,Madison County,H1
AL,01,093,Marengo County,H1
AL,01,095,Marion County,H1
AL,01,097,Marshall County,H1
AL,01,099,Mobile County,H1
AL,01,101,Monroe County,H1
AL,01,103,Montgomery County,H1
AL,01,105,Morgan County,H1
AL,01,107,Perry County,H1
AL,01,109,Pickens County,H1
AL,01,111,Pike County,H1
AL,01,113,Randolph County,H1
AL,01,115,Russell County,H1
AL,01,117,St. Clair County,H1
AL,01,119,Shelby County,H1
AL,01,121,Sumter County,H1
AL,01,123,Talladega County,H1
AL,01,125,Tallapoosa County,H1
AL,01,127,Tuscaloosa County,H1
AL,01,129,Walker County,H1
AL,01,131,Washington County,H1
AL,01,133,Wilcox County,H1
AL,02,013,Winston County,H1
AK,02,016,Aleutians East Borough,H1
AK,02,020,Aleutians West Census Area,H5
AK,02,050,Anchorage Municipality,H6
AK,02,060,Bethel Census Area,H5
AK,02,068,Bristol Bay Borough,H1
AK,02,070,Denali Borough,H1
AK,02,090,Dillingham Census Area,H5
AK,02,100,Fairbanks North Star Borough,H1
AK,02,105,Haines Borough,H1
AK,02,110,Hoonah-Angoon Census Area,H5
AK,02,122,Juneau City and Borough,H6
AK,02,130,Kenai Peninsula Borough,H1
AK,02,150,Ketchikan Gateway Borough,H1
AK,02,164,Kodiak Island Borough,H1
AK,02,170,Lake and Peninsula Borough,H1
AK,02,180,Matanuska-Susitna Borough,H1
AK,02,185,Nome Census Area,H5
AK,02,188,North Slope Borough,H1
AK,02,195,Northwest Arctic Borough,H1
AK,02,198,Petersburg Census Area,H5
AK,02,220,Prince of Wales-Hyder Census Area,H5
AK,02,230,Sitka City and Borough,H6
AK,02,240,Skagway Municipality,H1
AK,02,261,Southeast Fairbanks Census Area,H5
AK,02,270,Valdez-Cordova Census Area,H5
AK,02,275,Wade Hampton Census Area,H5
AK,02,282,Wrangell City and Borough,H1
AK,02,290,Yakutat City and Borough,H1
AK,04,001,Yukon-Koyukuk Census Area,H5
AZ,04,003,Apache County,H1
AZ,04,005,Cochise County,H1
AZ,04,007,Coconino County,H1
AZ,04,009,Gila County,H1
AZ,04,011,Graham County,H1
AZ,04,012,Greenlee County,H1
AZ,04,013,La Paz County,H1
AZ,04,015,Maricopa County,H1
AZ,04,017,Mohave County,H1
AZ,04,019,Navajo County,H1
AZ,04,021,Pima County,H1
AZ,04,023,Pinal County,H1
AZ,04,025,Santa Cruz County,H1
AZ,04,027,Yavapai County,H1
AZ,05,001,Yuma County,H1
AR,05,003,Arkansas County,H1
AR,05,005,Ashley County,H1
AR,05,007,Baxter County,H1
AR,05,009,Benton County,H1
AR,05,011,Boone County,H1
AR,05,013,Bradley County,H1
AR,05,015,Calhoun County,H1
AR,05,017,Carroll County,H1
AR,05,019,Chicot County,H1
AR,05,021,Clark County,H1
AR,05,023,Clay County,H1
AR,05,025,Cleburne County,H1
AR,05,027,Cleveland County,H1
AR,05,029,Columbia County,H1
AR,05,031,Conway County,H1
AR,05,033,Craighead County,H1
AR,05,035,Crawford County,H1
AR,05,037,Crittenden County,H1
AR,05,039,Cross County,H1
AR,05,041,Dallas County,H1
AR,05,043,Desha County,H1
AR,05,045,Drew County,H1
AR,05,047,Faulkner County,H1
AR,05,049,Franklin County,H1
AR,05,051,Fulton County,H1
AR,05,053,Garland County,H1
AR,05,055,Grant County,H1
AR,05,057,Greene County,H1
AR,05,059,Hempstead County,H1
AR,05,061,Hot Spring County,H1
AR,05,063,Howard County,H1
AR,05,065,Independence County,H1
AR,05,067,Izard County,H1
AR,05,069,Jackson County,H1
AR,05,071,Jefferson County,H1
AR,05,073,Johnson County,H1
AR,05,075,Lafayette County,H1
AR,05,077,Lawrence County,H1
AR,05,079,Lee County,H1
AR,05,081,Lincoln County,H1
AR,05,083,Little River County,H1
AR,05,085,Logan County,H1
AR,05,087,Lonoke County,H1
AR,05,089,Madison County,H1
AR,05,091,Marion County,H1
AR,05,093,Miller County,H1
AR,05,095,Mississippi County,H1
AR,05,097,Monroe County,H1
AR,05,099,Montgomery County,H1
AR,05,101,Nevada County,H1
AR,05,103,Newton County,H1
AR,05,105,Ouachita County,H1
AR,05,107,Perry County,H1
AR,05,109,Phillips County,H1
AR,05,111,Pike County,H1
AR,05,113,Poinsett County,H1
AR,05,115,Polk County,H1
AR,05,117,Pope County,H1
AR,05,119,Prairie County,H1
AR,05,121,Pulaski County,H1
AR,05,123,Randolph County,H1
AR,05,125,St. Francis County,H1
AR,05,127,Saline County,H1
AR,05,129,Scott County,H1
AR,05,131,Searcy County,H1
AR,05,133,Sebastian County,H1
AR,05,135,Sevier County,H1
AR,05,137,Sharp County,H1
AR,05,139,Stone County,H1
AR,05,141,Union County,H1
AR,05,143,Van Buren County,H1
AR,05,145,Washington County,H1
AR,05,147,White County,H1
AR,05,149,Woodruff County,H1
AR,06,001,Yell County,H1
CA,06,003,Alameda County,H1
CA,06,005,Alpine County,H1
CA,06,007,Amador County,H1
CA,06,009,Butte County,H1
CA,06,011,Calaveras County,H1
CA,06,013,Colusa County,H1
CA,06,015,Contra Costa County,H1
CA,06,017,Del Norte County,H1
CA,06,019,El Dorado County,H1
CA,06,021,Fresno County,H1
CA,06,023,Glenn County,H1
CA,06,025,Humboldt County,H1
CA,06,027,Imperial County,H1
CA,06,029,Inyo County,H1
CA,06,031,Kern County,H1
CA,06,033,Kings County,H1
CA,06,035,Lake County,H1
CA,06,037,Lassen County,H1
CA,06,039,Los Angeles County,H1
CA,06,041,Madera County,H1
CA,06,043,Marin County,H1
CA,06,045,Mariposa County,H1
CA,06,047,Mendocino County,H1
CA,06,049,Merced County,H1
CA,06,051,Modoc County,H1
CA,06,053,Mono County,H1
CA,06,055,Monterey County,H1
CA,06,057,Napa County,H1
CA,06,059,Nevada County,H1
CA,06,061,Orange County,H1
CA,06,063,Placer County,H1
CA,06,065,Plumas County,H1
CA,06,067,Riverside County,H1
CA,06,069,Sacramento County,H1
CA,06,071,San Benito County,H1
CA,06,073,San Bernardino County,H1
CA,06,075,San Diego County,H1
CA,06,077,San Francisco County,H6
CA,06,079,San Joaquin County,H1
CA,06,081,San Luis Obispo County,H1
CA,06,083,San Mateo County,H1
CA,06,085,Santa Barbara County,H1
CA,06,087,Santa Clara County,H1
CA,06,089,Santa Cruz County,H1
CA,06,091,Shasta County,H1
CA,06,093,Sierra County,H1
CA,06,095,Siskiyou County,H1
CA,06,097,Solano County,H1
CA,06,099,Sonoma County,H1
CA,06,101,Stanislaus County,H1
CA,06,103,Sutter County,H1
CA,06,105,Tehama County,H1
CA,06,107,Trinity County,H1
CA,06,109,Tulare County,H1
CA,06,111,Tuolumne County,H1
CA,06,113,Ventura County,H1
CA,06,115,Yolo County,H1
CA,08,001,Yuba County,H1
CO,08,003,Adams County,H1
CO,08,005,Alamosa County,H1
CO,08,007,Arapahoe County,H1
CO,08,009,Archuleta County,H1
CO,08,011,Baca County,H1
CO,08,013,Bent County,H1
CO,08,014,Boulder County,H1
CO,08,015,Broomfield County,H6
CO,08,017,Chaffee County,H1
CO,08,019,Cheyenne County,H1
CO,08,021,Clear Creek County,H1
CO,08,023,Conejos County,H1
CO,08,025,Costilla County,H1
CO,08,027,Crowley County,H1
CO,08,029,Custer County,H1
CO,08,031,Delta County,H1
CO,08,033,Denver County,H6
CO,08,035,Dolores County,H1
CO,08,037,Douglas County,H1
CO,08,039,Eagle County,H1
CO,08,041,Elbert County,H1
CO,08,043,El Paso County,H1
CO,08,045,Fremont County,H1
CO,08,047,Garfield County,H1
CO,08,049,Gilpin County,H1
CO,08,051,Grand County,H1
CO,08,053,Gunnison County,H1
CO,08,055,Hinsdale County,H1
CO,08,057,Huerfano County,H1
CO,08,059,Jackson County,H1
CO,08,061,Jefferson County,H1
CO,08,063,Kiowa County,H1
CO,08,065,Kit Carson County,H1
CO,08,067,Lake County,H1
CO,08,069,La Plata County,H1
CO,08,071,Larimer County,H1
CO,08,073,Las Animas County,H1
CO,08,075,Lincoln County,H1
CO,08,077,Logan County,H1
CO,08,079,Mesa County,H1
CO,08,081,Mineral County,H1
CO,08,083,Moffat County,H1
CO,08,085,Montezuma County,H1
CO,08,087,Montrose County,H1
CO,08,089,Morgan County,H1
CO,08,091,Otero County,H1
CO,08,093,Ouray County,H1
CO,08,095,Park County,H1
CO,08,097,Phillips County,H1
CO,08,099,Pitkin County,H1
CO,08,101,Prowers County,H1
CO,08,103,Pueblo County,H1
CO,08,105,Rio Blanco County,H1
CO,08,107,Rio Grande County,H1
CO,08,109,Routt County,H1
CO,08,111,Saguache County,H1
CO,08,113,San Juan County,H1
CO,08,115,San Miguel County,H1
CO,08,117,Sedgwick County,H1
CO,08,119,Summit County,H1
CO,08,121,Teller County,H1
CO,08,123,Washington County,H1
CO,08,125,Weld County,H1
CO,09,001,Yuma County,H1
CT,09,003,Fairfield County,H4
CT,09,005,Hartford County,H4
CT,09,007,Litchfield County,H4
CT,09,009,Middlesex County,H4
CT,09,011,New Haven County,H4
CT,09,013,New London County,H4
CT,09,015,Tolland County,H4
CT,10,001,Windham County,H4
DE,10,003,Kent County,H1
DE,10,005,New Castle County,H1
DE,11,001,Sussex County,H1
DC,12,001,District of Columbia,H6
FL,12,003,Alachua County,H1
FL,12,005,Baker County,H1
FL,12,007,Bay County,H1
FL,12,009,Bradford County,H1
FL,12,011,Brevard County,H1
FL,12,013,Broward County,H1
FL,12,015,Calhoun County,H1
FL,12,017,Charlotte County,H1
FL,12,019,Citrus County,H1
FL,12,021,Clay County,H1
FL,12,023,Collier County,H1
FL,12,027,Columbia County,H1
FL,12,029,DeSoto County,H1
FL,12,031,Dixie County,H1
FL,12,033,Duval County,H6
FL,12,035,Escambia County,H1
FL,12,037,Flagler County,H1
FL,12,039,Franklin County,H1
FL,12,041,Gadsden County,H1
FL,12,043,Gilchrist County,H1
FL,12,045,Glades County,H1
FL,12,047,Gulf County,H1
FL,12,049,Hamilton County,H1
FL,12,051,Hardee County,H1
FL,12,053,Hendry County,H1
FL,12,055,Hernando County,H1
FL,12,057,Highlands County,H1
FL,12,059,Hillsborough County,H1
FL,12,061,Holmes County,H1
FL,12,063,Indian River County,H1
FL,12,065,Jackson County,H1
FL,12,067,Jefferson County,H1
FL,12,069,Lafayette County,H1
FL,12,071,Lake County,H1
FL,12,073,Lee County,H1
FL,12,075,Leon County,H1
FL,12,077,Levy County,H1
FL,12,079,Liberty County,H1
FL,12,081,Madison County,H1
FL,12,083,Manatee County,H1
FL,12,085,Marion County,H1
FL,12,086,Martin County,H1
FL,12,087,Miami-Dade County,H1
FL,12,089,Monroe County,H1
FL,12,091,Nassau County,H1
FL,12,093,Okaloosa County,H1
FL,12,095,Okeechobee County,H1
FL,12,097,Orange County,H1
FL,12,099,Osceola County,H1
FL,12,101,Palm Beach County,H1
FL,12,103,Pasco County,H1
FL,12,105,Pinellas County,H1
FL,12,107,Polk County,H1
FL,12,109,Putnam County,H1
FL,12,111,St. Johns County,H1
FL,12,113,St. Lucie County,H1
FL,12,115,Santa Rosa County,H1
FL,12,117,Sarasota County,H1
FL,12,119,Seminole County,H1
FL,12,121,Sumter County,H1
FL,12,123,Suwannee County,H1
FL,12,125,Taylor County,H1
FL,12,127,Union County,H1
FL,12,129,Volusia County,H1
FL,12,131,Wakulla County,H1
FL,12,133,Walton County,H1
FL,13,001,Washington County,H1
GA,13,003,Appling County,H1
GA,13,005,Atkinson County,H1
GA,13,007,Bacon County,H1
GA,13,009,Baker County,H1
GA,13,011,Baldwin County,H1
GA,13,013,Banks County,H1
GA,13,015,Barrow County,H1
GA,13,017,Bartow County,H1
GA,13,019,Ben Hill County,H1
GA,13,021,Berrien County,H1
GA,13,023,Bibb County,H1
GA,13,025,Bleckley County,H1
GA,13,027,Brantley County,H1
GA,13,029,Brooks County,H1
GA,13,031,Bryan County,H1
GA,13,033,Bulloch County,H1
GA,13,035,Burke County,H1
GA,13,037,Butts County,H1
GA,13,039,Calhoun County,H1
GA,13,043,Camden County,H1
GA,13,045,Candler County,H1
GA,13,047,Carroll County,H1
GA,13,049,Catoosa County,H1
GA,13,051,Charlton County,H1
GA,13,053,Chatham County,H1
GA,13,055,Chattahoochee County,H1
GA,13,057,Chattooga County,H1
GA,13,059,Cherokee County,H1
GA,13,061,Clarke County,H6
GA,13,063,Clay County,H1
GA,13,065,Clayton County,H1
GA,13,067,Clinch County,H1
GA,13,069,Cobb County,H1
GA,13,071,Coffee County,H1
GA,13,073,Colquitt County,H1
GA,13,075,Columbia County,H1
GA,13,077,Cook County,H1
GA,13,079,Coweta County,H1
GA,13,081,Crawford County,H1
GA,13,083,Crisp County,H1
GA,13,085,Dade County,H1
GA,13,087,Dawson County,H1
GA,13,089,Decatur County,H1
GA,13,091,DeKalb County,H1
GA,13,093,Dodge County,H1
GA,13,095,Dooly County,H1
GA,13,097,Dougherty County,H1
GA,13,099,Douglas County,H1
GA,13,101,Early County,H1
GA,13,103,Echols County,H1
GA,13,105,Effingham County,H1
GA,13,107,Elbert County,H1
GA,13,109,Emanuel County,H1
GA,13,111,Evans County,H1
GA,13,113,Fannin County,H1
GA,13,115,Fayette County,H1
GA,13,117,Floyd County,H1
GA,13,119,Forsyth County,H1
GA,13,121,Franklin County,H1
GA,13,123,Fulton County,H1
GA,13,125,Gilmer County,H1
GA,13,127,Glascock County,H1
GA,13,129,Glynn County,H1
GA,13,131,Gordon County,H1
GA,13,133,Grady County,H1
GA,13,135,Greene County,H1
GA,13,137,Gwinnett County,H1
GA,13,139,Habersham County,H1
GA,13,141,Hall County,H1
GA,13,143,Hancock County,H1
GA,13,145,Haralson County,H1
GA,13,147,Harris County,H1
GA,13,149,Hart County,H1
GA,13,151,Heard County,H1
GA,13,153,Henry County,H1
GA,13,155,Houston County,H1
GA,13,157,Irwin County,H1
GA,13,159,Jackson County,H1
GA,13,161,Jasper County,H1
GA,13,163,Jeff Davis County,H1
GA,13,165,Jefferson County,H1
GA,13,167,Jenkins County,H1
GA,13,169,Johnson County,H1
GA,13,171,Jones County,H1
GA,13,173,Lamar County,H1
GA,13,175,Lanier County,H1
GA,13,177,Laurens County,H1
GA,13,179,Lee County,H1
GA,13,181,Liberty County,H1
GA,13,183,Lincoln County,H1
GA,13,185,Long County,H1
GA,13,187,Lowndes County,H1
GA,13,189,Lumpkin County,H1
GA,13,191,McDuffie County,H1
GA,13,193,McIntosh County,H1
GA,13,195,Macon County,H1
GA,13,197,Madison County,H1
GA,13,199,Marion County,H1
GA,13,201,Meriwether County,H1
GA,13,205,Miller County,H1
GA,13,207,Mitchell County,H1
GA,13,209,Monroe County,H1
GA,13,211,Montgomery County,H1
GA,13,213,Morgan County,H1
GA,13,215,Murray County,H1
GA,13,217,Muscogee County,H6
GA,13,219,Newton County,H1
GA,13,221,Oconee County,H1
GA,13,223,Oglethorpe County,H1
GA,13,225,Paulding County,H1
GA,13,227,Peach County,H1
GA,13,229,Pickens County,H1
GA,13,231,Pierce County,H1
GA,13,233,Pike County,H1
GA,13,235,Polk County,H1
GA,13,237,Pulaski County,H1
GA,13,239,Putnam County,H1
GA,13,241,Quitman County,H1
GA,13,243,Rabun County,H1
GA,13,245,Randolph County,H1
GA,13,247,Richmond County,H6
GA,13,249,Rockdale County,H1
GA,13,251,Schley County,H1
GA,13,253,Screven County,H1
GA,13,255,Seminole County,H1
GA,13,257,Spalding County,H1
GA,13,259,Stephens County,H1
GA,13,261,Stewart County,H1
GA,13,263,Sumter County,H1
GA,13,265,Talbot County,H1
GA,13,267,Taliaferro County,H1
GA,13,269,Tattnall County,H1
GA,13,271,Taylor County,H1
GA,13,273,Telfair County,H1
GA,13,275,Terrell County,H1
GA,13,277,Thomas County,H1
GA,13,279,Tift County,H1
GA,13,281,Toombs County,H1
GA,13,283,Towns County,H1
GA,13,285,Treutlen County,H1
GA,13,287,Troup County,H1
GA,13,289,Turner County,H1
GA,13,291,Twiggs County,H1
GA,13,293,Union County,H1
GA,13,295,Upson County,H1
GA,13,297,Walker County,H1
GA,13,299,Walton County,H1
GA,13,301,Ware County,H1
GA,13,303,Warren County,H1
GA,13,305,Washington County,H1
GA,13,307,Wayne County,H1
GA,13,309,Webster County,H1
GA,13,311,Wheeler County,H1
GA,13,313,White County,H1
GA,13,315,Whitfield County,H1
GA,13,317,Wilcox County,H1
GA,13,319,Wilkes County,H1
GA,13,321,Wilkinson County,H1
GA,15,001,Worth County,H1
HI,15,003,Hawaii County,H1
HI,15,005,Honolulu County,H1
HI,15,007,Kalawao County,H4
HI,15,009,Kauai County,H1
HI,16,001,Maui County,H1
ID,16,003,Ada County,H1
ID,16,005,Adams County,H1
ID,16,007,Bannock County,H1
ID,16,009,Bear Lake County,H1
ID,16,011,Benewah County,H1
ID,16,013,Bingham County,H1
ID,16,015,Blaine County,H1
ID,16,017,Boise County,H1
ID,16,019,Bonner County,H1
ID,16,021,Bonneville County,H1
ID,16,023,Boundary County,H1
ID,16,025,Butte County,H1
ID,16,027,Camas County,H1
ID,16,029,Canyon County,H1
ID,16,031,Caribou County,H1
ID,16,033,Cassia County,H1
ID,16,035,Clark County,H1
ID,16,037,Clearwater County,H1
ID,16,039,Custer County,H1
ID,16,041,Elmore County,H1
ID,16,043,Franklin County,H1
ID,16,045,Fremont County,H1
ID,16,047,Gem County,H1
ID,16,049,Gooding County,H1
ID,16,051,Idaho County,H1
ID,16,053,Jefferson County,H1
ID,16,055,Jerome County,H1
ID,16,057,Kootenai County,H1
ID,16,059,Latah County,H1
ID,16,061,Lemhi County,H1
ID,16,063,Lewis County,H1
ID,16,065,Lincoln County,H1
ID,16,067,Madison County,H1
ID,16,069,Minidoka County,H1
ID,16,071,Nez Perce County,H1
ID,16,073,Oneida County,H1
ID,16,075,Owyhee County,H1
ID,16,077,Payette County,H1
ID,16,079,Power County,H1
ID,16,081,Shoshone County,H1
ID,16,083,Teton County,H1
ID,16,085,Twin Falls County,H1
ID,16,087,Valley County,H1
ID,17,001,Washington County,H1
IL,17,003,Adams County,H1
IL,17,005,Alexander County,H1
IL,17,007,Bond County,H1
IL,17,009,Boone County,H1
IL,17,011,Brown County,H1
IL,17,013,Bureau County,H1
IL,17,015,Calhoun County,H1
IL,17,017,Carroll County,H1
IL,17,019,Cass County,H1
IL,17,021,Champaign County,H1
IL,17,023,Christian County,H1
IL,17,025,Clark County,H1
IL,17,027,Clay County,H1
IL,17,029,Clinton County,H1
IL,17,031,Coles County,H1
IL,17,033,Cook County,H1
IL,17,035,Crawford County,H1
IL,17,037,Cumberland County,H1
IL,17,039,DeKalb County,H1
IL,17,041,De Witt County,H1
IL,17,043,Douglas County,H1
IL,17,045,DuPage County,H1
IL,17,047,Edgar County,H1
IL,17,049,Edwards County,H1
IL,17,051,Effingham County,H1
IL,17,053,Fayette County,H1
IL,17,055,Ford County,H1
IL,17,057,Franklin County,H1
IL,17,059,Fulton County,H1
IL,17,061,Gallatin County,H1
IL,17,063,Greene County,H1
IL,17,065,Grundy County,H1
IL,17,067,Hamilton County,H1
IL,17,069,Hancock County,H1
IL,17,071,Hardin County,H1
IL,17,073,Henderson County,H1
IL,17,075,Henry County,H1
IL,17,077,Iroquois County,H1
IL,17,079,Jackson County,H1
IL,17,081,Jasper County,H1
IL,17,083,Jefferson County,H1
IL,17,085,Jersey County,H1
IL,17,087,Jo Daviess County,H1
IL,17,089,Johnson County,H1
IL,17,091,Kane County,H1
IL,17,093,Kankakee County,H1
IL,17,095,Kendall County,H1
IL,17,097,Knox County,H1
IL,17,099,Lake County,H1
IL,17,101,LaSalle County,H1
IL,17,103,Lawrence County,H1
IL,17,105,Lee County,H1
IL,17,107,Livingston County,H1
IL,17,109,Logan County,H1
IL,17,111,McDonough County,H1
IL,17,113,McHenry County,H1
IL,17,115,McLean County,H1
IL,17,117,Macon County,H1
IL,17,119,Macoupin County,H1
IL,17,121,Madison County,H1
IL,17,123,Marion County,H1
IL,17,125,Marshall County,H1
IL,17,127,Mason County,H1
IL,17,129,Massac County,H1
IL,17,131,Menard County,H1
IL,17,133,Mercer County,H1
IL,17,135,Monroe County,H1
IL,17,137,Montgomery County,H1
IL,17,139,Morgan County,H1
IL,17,141,Moultrie County,H1
IL,17,143,Ogle County,H1
IL,17,145,Peoria County,H1
IL,17,147,Perry County,H1
IL,17,149,Piatt County,H1
IL,17,151,Pike County,H1
IL,17,153,Pope County,H1
IL,17,155,Pulaski County,H1
IL,17,157,Putnam County,H1
IL,17,159,Randolph County,H1
IL,17,161,Richland County,H1
IL,17,163,Rock Island County,H1
IL,17,165,St. Clair County,H1
IL,17,167,Saline County,H1
IL,17,169,Sangamon County,H1
IL,17,171,Schuyler County,H1
IL,17,173,Scott County,H1
IL,17,175,Shelby County,H1
IL,17,177,Stark County,H1
IL,17,179,Stephenson County,H1
IL,17,181,Tazewell County,H1
IL,17,183,Union County,H1
IL,17,185,Vermilion County,H1
IL,17,187,Wabash County,H1
IL,17,189,Warren County,H1
IL,17,191,Washington County,H1
IL,17,193,Wayne County,H1
IL,17,195,White County,H1
IL,17,197,Whiteside County,H1
IL,17,199,Will County,H1
IL,17,201,Williamson County,H1
IL,17,203,Winnebago County,H1
IL,18,001,Woodford County,H1
IN,18,003,Adams County,H1
IN,18,005,Allen County,H1
IN,18,007,Bartholomew County,H1
IN,18,009,Benton County,H1
IN,18,011,Blackford County,H1
IN,18,013,Boone County,H1
IN,18,015,Brown County,H1
IN,18,017,Carroll County,H1
IN,18,019,Cass County,H1
IN,18,021,Clark County,H1
IN,18,023,Clay County,H1
IN,18,025,Clinton County,H1
IN,18,027,Crawford County,H1
IN,18,029,Daviess County,H1
IN,18,031,Dearborn County,H1
IN,18,033,Decatur County,H1
IN,18,035,DeKalb County,H1
IN,18,037,Delaware County,H1
IN,18,039,Dubois County,H1
IN,18,041,Elkhart County,H1
IN,18,043,Fayette County,H1
IN,18,045,Floyd County,H1
IN,18,047,Fountain County,H1
IN,18,049,Franklin County,H1
IN,18,051,Fulton County,H1
IN,18,053,Gibson County,H1
IN,18,055,Grant County,H1
IN,18,057,Greene County,H1
IN,18,059,Hamilton County,H1
IN,18,061,Hancock County,H1
IN,18,063,Harrison County,H1
IN,18,065,Hendricks County,H1
IN,18,067,Henry County,H1
IN,18,069,Howard County,H1
IN,18,071,Huntington County,H1
IN,18,073,Jackson County,H1
IN,18,075,Jasper County,H1
IN,18,077,Jay County,H1
IN,18,079,Jefferson County,H1
IN,18,081,Jennings County,H1
IN,18,083,Johnson County,H1
IN,18,085,Knox County,H1
IN,18,087,Kosciusko County,H1
IN,18,089,LaGrange County,H1
IN,18,091,Lake County,H1
IN,18,093,LaPorte County,H1
IN,18,095,Lawrence County,H1
IN,18,097,Madison County,H1
IN,18,099,Marion County,H6
IN,18,101,Marshall County,H1
IN,18,103,Martin County,H1
IN,18,105,Miami County,H1
IN,18,107,Monroe County,H1
IN,18,109,Montgomery County,H1
IN,18,111,Morgan County,H1
IN,18,113,Newton County,H1
IN,18,115,Noble County,H1
IN,18,117,Ohio County,H1
IN,18,119,Orange County,H1
IN,18,121,Owen County,H1
IN,18,123,Parke County,H1
IN,18,125,Perry County,H1
IN,18,127,Pike County,H1
IN,18,129,Porter County,H1
IN,18,131,Posey County,H1
IN,18,133,Pulaski County,H1
IN,18,135,Putnam County,H1
IN,18,137,Randolph County,H1
IN,18,139,Ripley County,H1
IN,18,141,Rush County,H1
IN,18,143,St. Joseph County,H1
IN,18,145,Scott County,H1
IN,18,147,Shelby County,H1
IN,18,149,Spencer County,H1
IN,18,151,Starke County,H1
IN,18,153,Steuben County,H1
IN,18,155,Sullivan County,H1
IN,18,157,Switzerland County,H1
IN,18,159,Tippecanoe County,H1
IN,18,161,Tipton County,H1
IN,18,163,Union County,H1
IN,18,165,Vanderburgh County,H1
IN,18,167,Vermillion County,H1
IN,18,169,Vigo County,H1
IN,18,171,Wabash County,H1
IN,18,173,Warren County,H1
IN,18,175,Warrick County,H1
IN,18,177,Washington County,H1
IN,18,179,Wayne County,H1
IN,18,181,Wells County,H1
IN,18,183,White County,H1
IN,19,001,Whitley County,H1
IA,19,003,Adair County,H1
IA,19,005,Adams County,H1
IA,19,007,Allamakee County,H1
IA,19,009,Appanoose County,H1
IA,19,011,Audubon County,H1
IA,19,013,Benton County,H1
IA,19,015,Black Hawk County,H1
IA,19,017,Boone County,H1
IA,19,019,Bremer County,H1
IA,19,021,Buchanan County,H1
IA,19,023,Buena Vista County,H1
IA,19,025,Butler County,H1
IA,19,027,Calhoun County,H1
IA,19,029,Carroll County,H1
IA,19,031,Cass County,H1
IA,19,033,Cedar County,H1
IA,19,035,Cerro Gordo County,H1
IA,19,037,Cherokee County,H1
