State Abbr,State FIPS,County FIPS,County Name,Class Code
MT,30,041,Granite County,H1
MT,30,043,Hill County,H1
MT,30,045,Jefferson County,H1
MT,30,047,Judith Basin County,H1
MT,30,049,Lake County,H1
MT,30,051,Lewis and Clark County,H1
MT,30,053,Liberty County,H1
MT,30,055,Lincoln County,H1
MT,30,057,McCone County,H1
MT,30,059,Madison County,H1
MT,30,061,Meagher County,H1
MT,30,063,Mineral County,H1
MT,30,065,Missoula County,H1
MT,30,067,Musselshell County,H1
MT,30,069,Park County,H1
MT,30,071,Petroleum County,H1
MT,30,073,Phillips County,H1
MT,30,075,Pondera County,H1
MT,30,077,Powder River County,H1
MT,30,079,Powell County,H1
MT,30,081,Prairie County,H1
MT,30,083,Ravalli County,H1
MT,30,085,Richland County,H1
MT,30,087,Roosevelt County,H1
MT,30,089,Rosebud County,H1
MT,30,091,Sanders County,H1
MT,30,093,Sheridan County,H1
MT,30,095,Silver Bow County,H6
MT,30,097,Stillwater County,H1
MT,30,099,Sweet Grass County,H1
MT,30,101,Teton County,H1
MT,30,103,Toole County,H1
MT,30,105,Treasure County,H1
MT,30,107,Valley County,H1
MT,30,109,Wheatland County,H1
MT,30,111,Wibaux County,H1
MT,31,001,Yellowstone County,H1
NE,31,003,Adams County,H1
NE,31,005,Antelope County,H1
NE,31,007,Arthur County,H1
NE,31,009,Banner County,H1
NE,31,011,Blaine County,H1
NE,31,013,Boone County,H1
NE,31,015,Box Butte County,H1
NE,31,017,Boyd County,H1
NE,31,019,Brown County,H1
NE,31,021,Buffalo County,H1
NE,31,023,Burt County,H1
NE,31,025,Butler County,H1
NE,31,027,Cass County,H1
NE,31,029,Cedar County,H1
NE,31,031,Chase County,H1
NE,31,033,Cherry County,H1
NE,31,035,Cheyenne County,H1
NE,31,037,Clay County,H1
NE,31,039,Colfax County,H1
NE,31,041,Cuming County,H1
NE,31,043,Custer County,H1
NE,31,045,Dakota County,H1
NE,31,047,Dawes County,H1
NE,31,049,Dawson County,H1
NE,31,051,Deuel County,H1
NE,31,053,Dixon County,H1
NE,31,055,Dodge County,H1
NE,31,057,Douglas County,H1
NE,31,059,Dundy County,H1
NE,31,061,Fillmore County,H1
NE,31,063,Franklin County,H1
NE,31,065,Frontier County,H1
NE,31,067,Furnas County,H1
NE,31,069,Gage County,H1
NE,31,071,Garden County,H1
NE,31,073,Garfield County,H1
NE,31,075,Gosper County,H1
NE,31,077,Grant County,H1
NE,31,079,Greeley County,H1
NE,31,081,Hall County,H1
NE,31,083,Hamilton County,H1
NE,31,085,Harlan County,H1
NE,31,087,Hayes County,H1
NE,31,089,Hitchcock County,H1
NE,31,091,Holt County,H1
NE,31,093,Hooker County,H1
NE,31,095,Howard County,H1
NE,31,097,Jefferson County,H1
NE,31,099,Johnson County,H1
NE,31,101,Kearney County,H1
NE,31,103,Keith County,H1
NE,31,105,Keya Paha County,H1
NE,31,107,Kimball County,H1
NE,31,109,Knox County,H1
NE,31,111,Lancaster County,H1
NE,31,113,Lincoln County,H1
NE,31,115,Logan County,H1
NE,31,117,Loup County,H1
NE,31,119,McPherson County,H1
NE,31,121,Madison County,H1
NE,31,123,Merrick County,H1
NE,31,125,Morrill County,H1
NE,31,127,Nance County,H1
NE,31,129,Nemaha County,H1
NE,31,131,Nuckolls County,H1
NE,31,133,Otoe County,H1
NE,31,135,Pawnee County,H1
NE,31,137,Perkins County,H1
NE,31,139,Phelps County,H1
NE,31,141,Pierce County,H1
NE,31,143,Platte County,H1
NE,31,145,Polk County,H1
NE,31,147,Red Willow County,H1
NE,31,149,Richardson County,H1
NE,31,151,Rock County,H1
NE,31,153,Saline County,H1
NE,31,155,Sarpy County,H1
NE,31,157,Saunders County,H1
NE,31,159,Scotts Bluff County,H1
NE,31,161,Seward County,H1
NE,31,163,Sheridan County,H1
NE,31,165,Sherman County,H1
NE,31,167,Sioux County,H1
NE,31,169,Stanton County,H1
NE,31,171,Thayer County,H1
NE,31,173,Thomas County,H1
NE,31,175,Thurston County,H1
NE,31,177,Valley County,H1
NE,31,179,Washington County,H1
NE,31,181,Wayne County,H1
NE,31,183,Webster County,H1
NE,31,185,Wheeler County,H1
NE,32,001,York County,H1
NV,32,003,Churchill County,H1
NV,32,005,Clark County,H1
NV,32,007,Douglas County,H1
NV,32,009,Elko County,H1
NV,32,011,Esmeralda County,H1
NV,32,013,Eureka County,H1
NV,32,015,Humboldt County,H1
NV,32,017,Lander County,H1
NV,32,019,Lincoln County,H1
NV,32,021,Lyon County,H1
NV,32,023,Mineral County,H1
NV,32,027,Nye County,H1
NV,32,029,Pershing County,H1
NV,32,031,Storey County,H1
NV,32,033,Washoe County,H1
NV,32,510,White Pine County,H1
NV,33,001,Carson City,C7
NH,33,003,Belknap County,H1
NH,33,005,Carroll County,H1
NH,33,007,Cheshire County,H1
NH,33,009,Coos County,H1
NH,33,011,Grafton County,H1
NH,33,013,Hillsborough County,H1
NH,33,015,Merrimack County,H1
NH,33,017,Rockingham County,H1
NH,33,019,Strafford County,H1
NH,34,001,Sullivan County,H1
NJ,34,003,Atlantic County,H1
NJ,34,005,Bergen County,H1
NJ,34,007,Burlington County,H1
NJ,34,009,Camden County,H1
NJ,34,011,Cape May County,H1
NJ,34,013,Cumberland County,H1
NJ,34,015,Essex County,H1
NJ,34,017,Gloucester County,H1
NJ,34,019,Hudson County,H1
NJ,34,021,Hunterdon County,H1
NJ,34,023,Mercer County,H1
NJ,34,025,Middlesex County,H1
NJ,34,027,Monmouth County,H1
NJ,34,029,Morris County,H1
NJ,34,031,Ocean County,H1
NJ,34,033,Passaic County,H1
NJ,34,035,Salem County,H1
NJ,34,037,Somerset County,H1
NJ,34,039,Sussex County,H1
NJ,34,041,Union County,H1
NJ,35,001,Warren County,H1
NM,35,003,Bernalillo County,H1
NM,35,005,Catron County,H1
NM,35,006,Chaves County,H1
NM,35,007,Cibola County,H1
NM,35,009,Colfax County,H1
NM,35,011,Curry County,H1
NM,35,013,De Baca County,H1
NM,35,015,Dona Ana County,H1
NM,35,017,Eddy County,H1
NM,35,019,Grant County,H1
NM,35,021,Guadalupe County,H1
NM,35,023,Harding County,H1
NM,35,025,Hidalgo County,H1
NM,35,027,Lea County,H1
NM,35,028,Lincoln County,H1
NM,35,029,Los Alamos County,H1
NM,35,031,Luna County,H1
NM,35,033,McKinley County,H1
NM,35,035,Mora County,H1
NM,35,037,Otero County,H1
NM,35,039,Quay County,H1
NM,35,041,Rio Arriba County,H1
NM,35,043,Roosevelt County,H1
NM,35,045,Sandoval County,H1
NM,35,047,San Juan County,H1
NM,35,049,San Miguel County,H1
NM,35,051,Santa Fe County,H1
NM,35,053,Sierra County,H1
NM,35,055,Socorro County,H1
NM,35,057,Taos County,H1
NM,35,059,Torrance County,H1
NM,35,061,Union County,H1
NM,36,001,Valencia County,H1
NY,36,003,Albany County,H1
NY,36,005,Allegany County,H1
NY,36,007,Bronx County,H6
NY,36,009,Broome County,H1
NY,36,011,Cattaraugus County,H1
NY,36,013,Cayuga County,H1
NY,36,015,Chautauqua County,H1
NY,36,017,Chemung County,H1
NY,36,019,Chenango County,H1
NY,36,021,Clinton County,H1
NY,36,023,Columbia County,H1
NY,36,025,Cortland County,H1
NY,36,027,Delaware County,H1
NY,36,029,Dutchess County,H1
NY,36,031,Erie County,H1
NY,36,033,Essex County,H1
NY,36,035,Franklin County,H1
NY,36,037,Fulton County,H1
NY,36,039,Genesee County,H1
NY,36,041,Greene County,H1
NY,36,043,Hamilton County,H1
NY,36,045,Herkimer County,H1
NY,36,047,Jefferson County,H1
NY,36,049,Kings County,H6
NY,36,051,Lewis County,H1
NY,36,053,Livingston County,H1
NY,36,055,Madison County,H1
NY,36,057,Monroe County,H1
NY,36,059,Montgomery County,H1
NY,36,061,Nassau County,H1
NY,36,063,New York County,H6
NY,36,065,Niagara County,H1
NY,36,067,Oneida County,H1
NY,36,069,Onondaga County,H1
NY,36,071,Ontario County,H1
NY,36,073,Orange County,H1
NY,36,075,Orleans County,H1
NY,36,077,Oswego County,H1
NY,36,079,Otsego County,H1
NY,36,081,Putnam County,H1
NY,36,083,Queens County,H6
NY,36,085,Rensselaer County,H1
NY,36,087,Richmond County,H6
NY,36,089,Rockland County,H1
NY,36,091,St. Lawrence County,H1
NY,36,093,Saratoga County,H1
NY,36,095,Schenectady County,H1
NY,36,097,Schoharie County,H1
NY,36,099,Schuyler County,H1
NY,36,101,Seneca County,H1
NY,36,103,Steuben County,H1
NY,36,105,Suffolk County,H1
NY,36,107,Sullivan County,H1
NY,36,109,Tioga County,H1
NY,36,111,Tompkins County,H1
NY,36,113,Ulster County,H1
NY,36,115,Warren County,H1
NY,36,117,Washington County,H1
NY,36,119,Wayne County,H1
NY,36,121,Westchester County,H1
NY,36,123,Wyoming County,H1
NY,37,001,Yates County,H1
NC,37,003,Alamance County,H1
NC,37,005,Alexander County,H1
NC,37,007,Alleghany County,H1
NC,37,009,Anson County,H1
NC,37,011,Ashe County,H1
NC,37,013,Avery County,H1
NC,37,015,Beaufort County,H1
NC,37,017,Bertie County,H1
NC,37,019,Bladen County,H1
NC,37,021,Brunswick County,H1
NC,37,023,Buncombe County,H1
NC,37,025,Burke County,H1
NC,37,027,Cabarrus County,H1
NC,37,029,Caldwell County,H1
NC,37,031,Camden County,H1
NC,37,033,Carteret County,H1
NC,37,035,Caswell County,H1
NC,37,037,Catawba County,H1
NC,37,039,Chatham County,H1
NC,37,041,Cherokee County,H1
NC,37,043,Chowan County,H1
NC,37,045,Clay County,H1
NC,37,047,Cleveland County,H1
NC,37,049,Columbus County,H1
NC,37,051,Craven County,H1
NC,37,053,Cumberland County,H1
NC,37,055,Currituck County,H1
NC,37,057,Dare County,H1
NC,37,059,Davidson County,H1
NC,37,061,Davie County,H1
NC,37,063,Duplin County,H1
NC,37,065,Durham County,H1
NC,37,067,Edgecombe County,H1
NC,37,069,Forsyth County,H1
NC,37,071,Franklin County,H1
NC,37,073,Gaston County,H1
NC,37,075,Gates County,H1
NC,37,077,Graham County,H1
NC,37,079,Granville County,H1
NC,37,081,Greene County,H1
NC,37,083,Guilford County,H1
NC,37,085,Halifax County,H1
NC,37,087,Harnett County,H1
NC,37,089,Haywood County,H1
NC,37,091,Henderson County,H1
NC,37,093,Hertford County,H1
NC,37,095,Hoke County,H1
NC,37,097,Hyde County,H1
NC,37,099,Iredell County,H1
NC,37,101,Jackson County,H1
NC,37,103,Johnston County,H1
NC,37,105,Jones County,H1
NC,37,107,Lee County,H1
NC,37,109,Lenoir County,H1
NC,37,111,Lincoln County,H1
NC,37,113,McDowell County,H1
NC,37,115,Macon County,H1
NC,37,117,Madison County,H1
NC,37,119,Martin County,H1
NC,37,121,Mecklenburg County,H1
NC,37,123,Mitchell County,H1
NC,37,125,Montgomery County,H1
NC,37,127,Moore County,H1
NC,37,129,Nash County,H1
NC,37,131,New Hanover County,H1
NC,37,133,Northampton County,H1
NC,37,135,Onslow County,H1
NC,37,137,Orange County,H1
NC,37,139,Pamlico County,H1
NC,37,141,Pasquotank County,H1
NC,37,143,Pender County,H1
NC,37,145,Perquimans County,H1
NC,37,147,Person County,H1
NC,37,149,Pitt County,H1
NC,37,151,Polk County,H1
NC,37,153,Randolph County,H1
NC,37,155,Richmond County,H1
NC,37,157,Robeson County,H1
NC,37,159,Rockingham County,H1
NC,37,161,Rowan County,H1
NC,37,163,Rutherford County,H1
NC,37,165,Sampson County,H1
NC,37,167,Scotland County,H1
NC,37,169,Stanly County,H1
NC,37,171,Stokes County,H1
NC,37,173,Surry County,H1
NC,37,175,Swain County,H1
NC,37,177,Transylvania County,H1
NC,37,179,Tyrrell County,H1
NC,37,181,Union County,H1
NC,37,183,Vance County,H1
NC,37,185,Wake County,H1
NC,37,187,Warren County,H1
NC,37,189,Washington County,H1
NC,37,191,Watauga County,H1
NC,37,193,Wayne County,H1
NC,37,195,Wilkes County,H1
NC,37,197,Wilson County,H1
NC,37,199,Yadkin County,H1
NC,38,001,Yancey County,H1
ND,38,003,Adams County,H1
ND,38,005,Barnes County,H1
ND,38,007,Benson County,H1
ND,38,009,Billings County,H1
ND,38,011,Bottineau County,H1
ND,38,013,Bowman County,H1
ND,38,015,Burke County,H1
ND,38,017,Burleigh County,H1
ND,38,019,Cass County,H1
ND,38,021,Cavalier County,H1
ND,38,023,Dickey County,H1
ND,38,025,Divide County,H1
ND,38,027,Dunn County,H1
ND,38,029,Eddy County,H1
ND,38,031,Emmons County,H1
ND,38,033,Foster County,H1
ND,38,035,Golden Valley County,H1
ND,38,037,Grand Forks County,H1
ND,38,039,Grant County,H1
ND,38,041,Griggs County,H1
ND,38,043,Hettinger County,H1
ND,38,045,Kidder County,H1
ND,38,047,LaMoure County,H1
ND,38,049,Logan County,H1
ND,38,051,McHenry County,H1
ND,38,053,McIntosh County,H1
ND,38,055,McKenzie County,H1
ND,38,057,McLean County,H1
ND,38,059,Mercer County,H1
ND,38,061,Morton County,H1
ND,38,063,Mountrail County,H1
ND,38,065,Nelson County,H1
ND,38,067,Oliver County,H1
ND,38,069,Pembina County,H1
ND,38,071,Pierce County,H1
ND,38,073,Ramsey County,H1
ND,38,075,Ransom County,H1
ND,38,077,Renville County,H1
ND,38,079,Richland County,H1
ND,38,081,Rolette County,H1
ND,38,083,Sargent County,H1
ND,38,085,Sheridan County,H1
ND,38,087,Sioux County,H1
ND,38,089,Slope County,H1
ND,38,091,Stark County,H1
ND,38,093,Steele County,H1
ND,38,095,Stutsman County,H1
ND,38,097,Towner County,H1
ND,38,099,Traill County,H1
ND,38,101,Walsh County,H1
ND,38,103,Ward County,H1
ND,38,105,Wells County,H1
ND,39,001,Williams County,H1
OH,39,003,Adams County,H1
OH,39,005,Allen County,H1
OH,39,007,Ashland County,H1
OH,39,009,Ashtabula County,H1
OH,39,011,Athens County,H1
OH,39,013,Auglaize County,H1
OH,39,015,Belmont County,H1
OH,39,017,Brown County,H1
OH,39,019,Butler County,H1
OH,39,021,Carroll County,H1
OH,39,023,Champaign County,H1
OH,39,025,Clark County,H1
OH,39,027,Clermont County,H1
OH,39,029,Clinton County,H1
OH,39,031,Columbiana County,H1
OH,39,033,Coshocton County,H1
OH,39,035,Crawford County,H1
OH,39,037,Cuyahoga County,H1
OH,39,039,Darke County,H1
OH,39,041,Defiance County,H1
OH,39,043,Delaware County,H1
OH,39,045,Erie County,H1
OH,39,047,Fairfield County,H1
OH,39,049,Fayette County,H1
OH,39,051,Franklin County,H1
OH,39,053,Fulton County,H1
OH,39,055,Gallia County,H1
OH,39,057,Geauga County,H1
OH,39,059,Greene County,H1
OH,39,061,Guernsey County,H1
OH,39,063,Hamilton County,H1
OH,39,065,Hancock County,H1
OH,39,067,Hardin County,H1
OH,39,069,Harrison County,H1
OH,39,071,Henry County,H1
OH,39,073,Highland County,H1
OH,39,075,Hocking County,H1
OH,39,077,Holmes County,H1
OH,39,079,Huron County,H1
OH,39,081,Jackson County,H1
OH,39,083,Jefferson County,H1
OH,39,085,Knox County,H1
OH,39,087,Lake County,H1
OH,39,089,Lawrence County,H1
OH,39,091,Licking County,H1
OH,39,093,Logan County,H1
OH,39,095,Lorain County,H1
OH,39,097,Lucas County,H1
OH,39,099,Madison County,H1
OH,39,101,Mahoning County,H1
OH,39,103,Marion County,H1
OH,39,105,Medina County,H1
OH,39,107,Meigs County,H1
OH,39,109,Mercer County,H1
OH,39,111,Miami County,H1
OH,39,113,Monroe County,H1
OH,39,115,Montgomery County,H1
OH,39,117,Morgan County,H1
OH,39,119,Morrow County,H1
OH,39,121,Muskingum County,H1
OH,39,123,Noble County,H1
OH,39,125,Ottawa County,H1
OH,39,127,Paulding County,H1
OH,39,129,Perry County,H1
OH,39,131,Pickaway County,H1
OH,39,133,Pike County,H1
OH,39,135,Portage County,H1
OH,39,137,Preble County,H1
OH,39,139,Putnam County,H1
OH,39,141,Richland County,H1
OH,39,143,Ross County,H1
OH,39,145,Sandusky County,H1
OH,39,147,Scioto County,H1
OH,39,149,Seneca County,H1
OH,39,151,Shelby County,H1
OH,39,153,Stark County,H1
OH,39,155,Summit County,H1
OH,39,157,Trumbull County,H1
OH,39,159,Tuscarawas County,H1
OH,39,161,Union County,H1
OH,39,163,Van Wert County,H1
OH,39,165,Vinton County,H1
OH,39,167,Warren County,H1
OH,39,169,Washington County,H1
OH,39,171,Wayne County,H1
OH,39,173,Williams County,H1
OH,39,175,Wood County,H1
OH,40,001,Wyandot County,H1
OK,40,003,Adair County,H1
OK,40,005,Alfalfa County,H1
OK,40,007,Atoka County,H1
OK,40,009,Beaver County,H1
OK,40,011,Beckham County,H1
OK,40,013,Blaine County,H1
OK,40,015,Bryan County,H1
OK,40,017,Caddo County,H1
OK,40,019,Canadian County,H1
OK,40,021,Carter County,H1
OK,40,023,Cherokee County,H1
OK,40,025,Choctaw County,H1
OK,40,027,Cimarron County,H1
OK,40,029,Cleveland County,H1
OK,40,031,Coal County,H1
OK,40,033,Comanche County,H1
OK,40,035,Cotton County,H1
OK,40,037,Craig County,H1
OK,40,039,Creek County,H1
OK,40,041,Custer County,H1
OK,40,043,Delaware County,H1
OK,40,045,Dewey County,H1
OK,40,047,Ellis County,H1
OK,40,049,Garfield County,H1
OK,40,051,Garvin County,H1
OK,40,053,Grady County,H1
OK,40,055,Grant County,H1
OK,40,057,Greer County,H1
OK,40,059,Harmon County,H1
OK,40,061,Harper County,H1
OK,40,063,Haskell County,H1
OK,40,065,Hughes County,H1
OK,40,067,Jackson County,H1
OK,40,069,Jefferson County,H1
OK,40,071,Johnston County,H1
OK,40,073,Kay County,H1
OK,40,075,Kingfisher County,H1
OK,40,077,Kiowa County,H1
OK,40,079,Latimer County,H1
OK,40,081,Le Flore County,H1
OK,40,083,Lincoln County,H1
OK,40,085,Logan County,H1
OK,40,087,Love County,H1
OK,40,089,McClain County,H1
OK,40,091,McCurtain County,H1
OK,40,093,McIntosh County,H1
OK,40,095,Major County,H1
OK,40,097,Marshall County,H1
OK,40,099,Mayes County,H1
OK,40,101,Murray County,H1
OK,40,103,Muskogee County,H1
OK,40,105,Noble County,H1
OK,40,107,Nowata County,H1
OK,40,109,Okfuskee County,H1
OK,40,111,Oklahoma County,H1
OK,40,113,Okmulgee County,H1
OK,40,115,Osage County,H1
OK,40,117,Ottawa County,H1
OK,40,119,Pawnee County,H1
OK,40,121,Payne County,H1
OK,40,123,Pittsburg County,H1
OK,40,125,Pontotoc County,H1
OK,40,127,Pottawatomie County,H1
OK,40,129,Pushmataha County,H1
OK,40,131,Roger Mills County,H1
OK,40,133,Rogers County,H1
OK,40,135,Seminole County,H1
OK,40,137,Sequoyah County,H1
OK,40,139,Stephens County,H1
OK,40,141,Texas County,H1
OK,40,143,Tillman County,H1
OK,40,145,Tulsa County,H1
OK,40,147,Wagoner County,H1
OK,40,149,Washington County,H1
OK,40,151,Washita County,H1
OK,40,153,Woods County,H1
OK,41,001,Woodward County,H1
OR,41,003,Baker County,H1
OR,41,005,Benton County,H1
OR,41,007,Clackamas County,H1
OR,41,009,Clatsop County,H1
OR,41,011,Columbia County,H1
OR,41,013,Coos County,H1
OR,41,015,Crook County,H1
OR,41,017,Curry County,H1
OR,41,019,Deschutes County,H1
OR,41,021,Douglas County,H1
OR,41,023,Gilliam County,H1
OR,41,025,Grant County,H1
OR,41,027,Harney County,H1
OR,41,029,Hood River County,H1
OR,41,031,Jackson County,H1
OR,41,033,Jefferson County,H1
OR,41,035,Josephine County,H1
OR,41,037,Klamath County,H1
OR,41,039,Lake County,H1
OR,41,041,Lane County,H1
OR,41,043,Lincoln County,H1
OR,41,045,Linn County,H1
OR,41,047,Malheur County,H1
OR,41,049,Marion County,H1
OR,41,051,Morrow County,H1
OR,41,053,Multnomah County,H1
OR,41,055,Polk County,H1
OR,41,057,Sherman County,H1
OR,41,059,Tillamook County,H1
OR,41,061,Umatilla County,H1
OR,41,063,Union County,H1
OR,41,065,Wallowa County,H1
OR,41,067,Wasco County,H1
OR,41,069,Washington County,H1
OR,41,071,Wheeler County,H1
OR,42,001,Yamhill County,H1
PA,42,003,Adams County,H1
PA,42,005,Allegheny County,H1
PA,42,007,Armstrong County,H1
PA,42,009,Beaver County,H1
PA,42,011,Bedford County,H1
PA,42,013,Berks County,H1
PA,42,015,Blair County,H1
PA,42,017,Bradford County,H1
PA,42,019,Bucks County,H1
PA,42,021,Butler County,H1
PA,42,023,Cambria County,H1
PA,42,025,Cameron County,H1
PA,42,027,Carbon County,H1
PA,42,029,Centre County,H1
PA,42,031,Chester County,H1
PA,42,033,Clarion County,H1
PA,42,035,Clearfield County,H1
PA,42,037,Clinton County,H1
PA,42,039,Columbia County,H1
PA,42,041,Crawford County,H1
PA,42,043,Cumberland County,H1
PA,42,045,Dauphin County,H1
PA,42,047,Delaware County,H1
PA,42,049,Elk County,H1
PA,42,051,Erie County,H1
PA,42,053,Fayette County,H1
PA,42,055,Forest County,H1
PA,42,057,Franklin County,H1
PA,42,059,Fulton County,H1
PA,42,061,Greene County,H1
PA,42,063,Huntingdon County,H1
PA,42,065,Indiana County,H1
PA,42,067,Jefferson County,H1
PA,42,069,Juniata County,H1
PA,42,071,Lackawanna County,H1
PA,42,073,Lancaster County,H1
PA,42,075,Lawrence County,H1
PA,42,077,Lebanon County,H1
PA,42,079,Lehigh County,H1
PA,42,081,Luzerne County,H1
PA,42,083,Lycoming County,H1
PA,42,085,McKean County,H1
PA,42,087,Mercer County,H1
PA,42,089,Mifflin County,H1
PA,42,091,Monroe County,H1
PA,42,093,Montgomery County,H1
PA,42,095,Montour County,H1
PA,42,097,Northampton County,H1
PA,42,099,Northumberland County,H1
PA,42,101,Perry County,H1
PA,42,103,Philadelphia County,H6
PA,42,105,Pike County,H1
PA,42,107,Potter County,H1
PA,42,109,Schuylkill County,H1
PA,42,111,Snyder County,H1
PA,42,113,Somerset County,H1
PA,42,115,Sullivan County,H1
PA,42,117,Susquehanna County,H1
PA,42,119,Tioga County,H1
PA,42,121,Union County,H1
PA,42,123,Venango County,H1
PA,42,125,Warren County,H1
PA,42,127,Washington County,H1
PA,42,129,Wayne County,H1
PA,42,131,Westmoreland County,H1
PA,42,133,Wyoming County,H1
PA,44,001,York County,H1
RI,44,003,Bristol County,H4
RI,44,005,Kent County,H4
RI,44,007,Newport County,H4
RI,44,009,Providence County,H4
RI,45,001,Washington County,H4
SC,45,003,Abbeville County,H1
SC,45,005,Aiken County,H1
SC,45,007,Allendale County,H1
SC,45,009,Anderson County,H1
SC,45,011,Bamberg County,H1
SC,45,013,Barnwell County,H1
SC,45,015,Beaufort County,H1
SC,45,017,Berkeley County,H1
SC,45,019,Calhoun County,H1
SC,45,021,Charleston County,H1
SC,45,023,Cherokee County,H1
SC,45,025,Chester County,H1
SC,45,027,Chesterfield County,H1
SC,45,029,Clarendon County,H1
SC,45,031,Colleton County,H1
SC,45,033,Darlington County,H1
SC,45,035,Dillon County,H1
SC,45,037,Dorchester County,H1
SC,45,039,Edgefield County,H1
SC,45,041,Fairfield County,H1
SC,45,043,Florence County,H1
SC,45,045,Georgetown County,H1
SC,45,047,Greenville County,H1
SC,45,049,Greenwood County,H1
SC,45,051,Hampton County,H1
SC,45,053,Horry County,H1
SC,45,055,Jasper County,H1
SC,45,057,Kershaw County,H1
SC,45,059,Lancaster County,H1
SC,45,061,Laurens County,H1
SC,45,063,Lee County,H1
SC,45,065,Lexington County,H1
SC,45,067,McCormick County,H1
SC,45,069,Marion County,H1
SC,45,071,Marlboro County,H1
SC,45,073,Newberry County,H1
SC,45,075,Oconee County,H1
SC,45,077,Orangeburg County,H1
SC,45,079,Pickens County,H1
SC,45,081,Richland County,H1
SC,45,083,Saluda County,H1
SC,45,085,Spartanburg County,H1
SC,45,087,Sumter County,H1
SC,45,089,Union County,H1
SC,45,091,Williamsburg County,H1
SC,46,003,York County,H1
SD,46,005,Aurora County,H1
SD,46,007,Beadle County,H1
SD,46,009,Bennett County,H1
SD,46,011,Bon Homme County,H1
SD,46,013,Brookings County,H1
SD,46,015,Brown County,H1
SD,46,017,Brule County,H1
SD,46,019,Buffalo County,H1
SD,46,021,Butte County,H1
SD,46,023,Campbell County,H1
SD,46,025,Charles Mix County,H1
SD,46,027,Clark County,H1
SD,46,029,Clay County,H1
SD,46,031,Codington County,H1
SD,46,033,Corson County,H1
SD,46,035,Custer County,H1
SD,46,037,Davison County,H1
SD,46,039,Day County,H1
SD,46,041,Deuel County,H1
SD,46,043,Dewey County,H1
SD,46,045,Douglas County,H1
SD,46,047,Edmunds County,H1
SD,46,049,Fall River County,H1
SD,46,051,Faulk County,H1
SD,46,053,Grant County,H1
SD,46,055,Gregory County,H1
SD,46,057,Haakon County,H1
SD,46,059,Hamlin County,H1
SD,46,061,Hand County,H1
SD,46,063,Hanson County,H1
SD,46,065,Harding County,H1
SD,46,067,Hughes County,H1
SD,46,069,Hutchinson County,H1
SD,46,071,Hyde County,H1
SD,46,073,Jackson County,H1
SD,46,075,Jerauld County,H1
SD,46,077,Jones County,H1
SD,46,079,Kingsbury County,H1
SD,46,081,Lake County,H1
SD,46,083,Lawrence County,H1
SD,46,085,Lincoln County,H1
SD,46,087,Lyman County,H1
SD,46,089,McCook County,H1
SD,46,091,McPherson County,H1
SD,46,093,Marshall County,H1
SD,46,095,Meade County,H1
SD,46,097,Mellette County,H1
SD,46,099,Miner County,H1
SD,46,101,Minnehaha County,H1
SD,46,103,Moody County,H1
SD,46,105,Pennington County,H1
SD,46,107,Perkins County,H1
SD,46,109,Potter County,H1
SD,46,111,Roberts County,H1
SD,46,113,Sanborn County,H1
SD,46,115,Shannon County,H1
SD,46,117,Spink County,H1
SD,46,119,Stanley County,H1
SD,46,121,Sully County,H1
SD,46,123,Todd County,H1
SD,46,125,Tripp County,H1
SD,46,127,Turner County,H1
SD,46,129,Union County,H1
SD,46,135,Walworth County,H1
SD,46,137,Yankton County,H1
SD,47,001,Ziebach County,H1
TN,47,003,Anderson County,H1
TN,47,005,Bedford County,H1
TN,47,007,Benton County,H1
TN,47,009,Bledsoe County,H1
